2025-03-09 16:52:37 [background-preinit] INFO  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.2.Final
2025-03-09 16:52:38 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data JDBC - Could not safely identify store assignment for repository candidate interface com.yts.revaux.ntQuote.repository.NtQuoteProjectConsiderationRepository; If you want this repository to be a JDBC repository, consider annotating your entities with one of these annotations: org.springframework.data.relational.core.mapping.Table.
2025-03-09 16:52:38 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data JDBC - Could not safely identify store assignment for repository candidate interface com.yts.revaux.ntQuote.repository.NtQuoteProjectEstimatedTimingRepository; If you want this repository to be a JDBC repository, consider annotating your entities with one of these annotations: org.springframework.data.relational.core.mapping.Table.
2025-03-09 16:52:38 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data JDBC - Could not safely identify store assignment for repository candidate interface com.yts.revaux.ntQuote.repository.QuoteLabourRateRepository; If you want this repository to be a JDBC repository, consider annotating your entities with one of these annotations: org.springframework.data.relational.core.mapping.Table.
2025-03-09 16:52:38 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data JDBC - Could not safely identify store assignment for repository candidate interface com.yts.revaux.ntQuote.repository.QuoteMachineEfficiencyRepository; If you want this repository to be a JDBC repository, consider annotating your entities with one of these annotations: org.springframework.data.relational.core.mapping.Table.
2025-03-09 16:52:38 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data JDBC - Could not safely identify store assignment for repository candidate interface com.yts.revaux.ntQuote.repository.QuoteMachineSetupRepository; If you want this repository to be a JDBC repository, consider annotating your entities with one of these annotations: org.springframework.data.relational.core.mapping.Table.
2025-03-09 16:52:38 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data JDBC - Could not safely identify store assignment for repository candidate interface com.yts.revaux.ntQuote.repository.QuoteMaterialMarkupRepository; If you want this repository to be a JDBC repository, consider annotating your entities with one of these annotations: org.springframework.data.relational.core.mapping.Table.
2025-03-09 16:52:38 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data JDBC - Could not safely identify store assignment for repository candidate interface com.yts.revaux.ntQuote.repository.QuoteProfitRepository; If you want this repository to be a JDBC repository, consider annotating your entities with one of these annotations: org.springframework.data.relational.core.mapping.Table.
2025-03-09 16:52:38 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data JDBC - Could not safely identify store assignment for repository candidate interface com.yts.revaux.ntQuote.repository.QuoteScrapRateRepository; If you want this repository to be a JDBC repository, consider annotating your entities with one of these annotations: org.springframework.data.relational.core.mapping.Table.
2025-03-09 16:52:38 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data JDBC - Could not safely identify store assignment for repository candidate interface com.yts.revaux.ntQuote.repository.QuoteSgaRateRepository; If you want this repository to be a JDBC repository, consider annotating your entities with one of these annotations: org.springframework.data.relational.core.mapping.Table.
2025-03-09 16:52:38 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 44 ms. Found 0 JDBC repository interfaces.
2025-03-09 16:52:38 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode
2025-03-09 16:52:38 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2025-03-09 16:52:38 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 158 ms. Found 16 JPA repository interfaces.
2025-03-09 16:52:38 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode
2025-03-09 16:52:38 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2025-03-09 16:52:38 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.yts.revaux.admin.repository.AdminRepository; If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository
2025-03-09 16:52:38 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.yts.revaux.admin.repository.UserRepository; If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository
2025-03-09 16:52:38 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.yts.revaux.ntQuote.repository.NTQuoteListRepository; If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository
2025-03-09 16:52:38 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.yts.revaux.ntQuote.repository.NtQuoteComponentDetailRepository; If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository
2025-03-09 16:52:38 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.yts.revaux.ntQuote.repository.NtQuoteContactReviewInformationRepository; If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository
2025-03-09 16:52:38 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.yts.revaux.ntQuote.repository.NtQuoteCostOverviewCustomerInputOutputRepository; If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository
2025-03-09 16:52:38 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.yts.revaux.ntQuote.repository.NtQuoteCustomerProjectRepository; If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository
2025-03-09 16:52:38 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.yts.revaux.ntQuote.repository.NtQuoteProjectConsiderationRepository; If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository
2025-03-09 16:52:38 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.yts.revaux.ntQuote.repository.NtQuoteProjectEstimatedTimingRepository; If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository
2025-03-09 16:52:38 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.yts.revaux.ntQuote.repository.QuoteLabourRateRepository; If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository
2025-03-09 16:52:38 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.yts.revaux.ntQuote.repository.QuoteMachineEfficiencyRepository; If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository
2025-03-09 16:52:38 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.yts.revaux.ntQuote.repository.QuoteMachineSetupRepository; If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository
2025-03-09 16:52:38 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.yts.revaux.ntQuote.repository.QuoteMaterialMarkupRepository; If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository
2025-03-09 16:52:38 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.yts.revaux.ntQuote.repository.QuoteProfitRepository; If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository
2025-03-09 16:52:38 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.yts.revaux.ntQuote.repository.QuoteScrapRateRepository; If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository
2025-03-09 16:52:38 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.yts.revaux.ntQuote.repository.QuoteSgaRateRepository; If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository
2025-03-09 16:52:38 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 8 ms. Found 0 Redis repository interfaces.
2025-03-09 16:52:39 [restartedMain] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
2025-03-09 16:52:39 [restartedMain] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2025-03-09 16:52:39 [restartedMain] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
2025-03-09 16:52:39 [restartedMain] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.36]
2025-03-09 16:52:39 [restartedMain] INFO  o.a.c.c.C.[.[localhost].[/rev-aux] - Initializing Spring embedded WebApplicationContext
2025-03-09 16:52:39 [restartedMain] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1955 ms
2025-03-09 16:52:39 [restartedMain] INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
2025-03-09 16:52:39 [restartedMain] INFO  org.hibernate.Version - HHH000412: Hibernate ORM core version 6.6.8.Final
2025-03-09 16:52:39 [restartedMain] INFO  o.h.c.i.RegionFactoryInitiator - HHH000026: Second-level cache disabled
2025-03-09 16:52:39 [restartedMain] INFO  o.s.o.j.p.SpringPersistenceUnitInfo - No LoadTimeWeaver setup: ignoring JPA class transformer
2025-03-09 16:52:39 [restartedMain] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2025-03-09 16:52:40 [restartedMain] INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection org.postgresql.jdbc.PgConnection@40a7d713
2025-03-09 16:52:40 [restartedMain] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2025-03-09 16:52:40 [restartedMain] INFO  o.hibernate.orm.connections.pooling - HHH10001005: Database info:
	Database JDBC URL [Connecting through datasource 'HikariDataSource (HikariPool-1)']
	Database driver: undefined/unknown
	Database version: 14.17
	Autocommit mode: undefined/unknown
	Isolation level: undefined/unknown
	Minimum pool size: undefined/unknown
	Maximum pool size: undefined/unknown
2025-03-09 16:52:41 [restartedMain] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
2025-03-09 16:52:42 [restartedMain] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2025-03-09 16:52:42 [restartedMain] INFO  o.s.d.j.r.query.QueryEnhancerFactory - Hibernate is in classpath; If applicable, HQL parser will be used.
2025-03-09 16:52:44 [restartedMain] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2025-03-09 16:52:44 [restartedMain] INFO  o.s.s.c.a.a.c.InitializeUserDetailsBeanManagerConfigurer$InitializeUserDetailsManagerConfigurer - Global AuthenticationManager configured with UserDetailsService bean with name customUserDetailsService
2025-03-09 16:52:44 [restartedMain] INFO  o.s.b.d.a.OptionalLiveReloadServer - LiveReload server is running on port 35729
2025-03-09 16:52:44 [restartedMain] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2025-03-09 16:52:44 [restartedMain] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port 8080 (http) with context path '/rev-aux'
2025-03-09 16:52:44 [restartedMain] INFO  com.yts.revaux.RevAuxApplication - Started RevAuxApplication in 7.67 seconds (process running for 8.606)
2025-03-09 16:52:45 [http-nio-8080-exec-1] INFO  o.a.c.c.C.[.[localhost].[/rev-aux] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2025-03-09 16:52:45 [http-nio-8080-exec-1] INFO  o.s.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2025-03-09 16:52:45 [http-nio-8080-exec-1] INFO  o.s.web.servlet.DispatcherServlet - Completed initialization in 5 ms
2025-03-09 16:52:45 [http-nio-8080-exec-1] WARN  c.y.r.config.JwtAuthenticationFilter - ❌ No valid JWT token found in cookies!
2025-03-09 16:52:45 [http-nio-8080-exec-3] WARN  c.y.r.config.JwtAuthenticationFilter - ❌ No valid JWT token found in cookies!
2025-03-09 16:52:45 [http-nio-8080-exec-2] WARN  c.y.r.config.JwtAuthenticationFilter - ❌ No valid JWT token found in cookies!
2025-03-09 16:52:45 [http-nio-8080-exec-5] WARN  c.y.r.config.JwtAuthenticationFilter - ❌ No valid JWT token found in cookies!
2025-03-09 16:52:45 [http-nio-8080-exec-4] WARN  c.y.r.config.JwtAuthenticationFilter - ❌ No valid JWT token found in cookies!
2025-03-09 16:52:45 [http-nio-8080-exec-6] WARN  c.y.r.config.JwtAuthenticationFilter - ❌ No valid JWT token found in cookies!
2025-03-09 16:52:45 [http-nio-8080-exec-7] WARN  c.y.r.config.JwtAuthenticationFilter - ❌ No valid JWT token found in cookies!
2025-03-09 16:52:45 [http-nio-8080-exec-8] WARN  c.y.r.config.JwtAuthenticationFilter - ❌ No valid JWT token found in cookies!
2025-03-09 16:52:45 [http-nio-8080-exec-9] WARN  c.y.r.config.JwtAuthenticationFilter - ❌ No valid JWT token found in cookies!
2025-03-09 16:52:45 [http-nio-8080-exec-10] WARN  c.y.r.config.JwtAuthenticationFilter - ❌ No valid JWT token found in cookies!
2025-03-09 16:52:51 [http-nio-8080-exec-1] WARN  c.y.r.config.JwtAuthenticationFilter - ❌ No valid JWT token found in cookies!
2025-03-09 16:52:51 [http-nio-8080-exec-4] WARN  c.y.r.config.JwtAuthenticationFilter - ❌ No valid JWT token found in cookies!
2025-03-09 16:52:51 [http-nio-8080-exec-5] WARN  c.y.r.config.JwtAuthenticationFilter - ❌ No valid JWT token found in cookies!
2025-03-09 16:52:51 [http-nio-8080-exec-4] WARN  c.y.r.config.JwtAuthenticationFilter - ❌ No valid JWT token found in cookies!
2025-03-09 16:52:51 [http-nio-8080-exec-3] WARN  c.y.r.config.JwtAuthenticationFilter - ❌ No valid JWT token found in cookies!
2025-03-09 16:52:51 [http-nio-8080-exec-2] WARN  c.y.r.config.JwtAuthenticationFilter - ❌ No valid JWT token found in cookies!
2025-03-09 16:52:51 [http-nio-8080-exec-7] WARN  c.y.r.config.JwtAuthenticationFilter - ❌ No valid JWT token found in cookies!
2025-03-09 16:52:51 [http-nio-8080-exec-5] WARN  c.y.r.config.JwtAuthenticationFilter - ❌ No valid JWT token found in cookies!
2025-03-09 16:52:51 [http-nio-8080-exec-9] WARN  c.y.r.config.JwtAuthenticationFilter - ❌ No valid JWT token found in cookies!
2025-03-09 16:52:51 [http-nio-8080-exec-2] WARN  c.y.r.config.JwtAuthenticationFilter - ❌ No valid JWT token found in cookies!
2025-03-09 16:52:51 [http-nio-8080-exec-4] WARN  c.y.r.config.JwtAuthenticationFilter - ❌ No valid JWT token found in cookies!
2025-03-09 16:52:51 [http-nio-8080-exec-10] WARN  c.y.r.config.JwtAuthenticationFilter - ❌ No valid JWT token found in cookies!
2025-03-09 16:52:51 [http-nio-8080-exec-7] WARN  c.y.r.config.JwtAuthenticationFilter - ❌ No valid JWT token found in cookies!
2025-03-09 16:52:52 [http-nio-8080-exec-6] WARN  c.y.r.config.JwtAuthenticationFilter - ❌ No valid JWT token found in cookies!
2025-03-09 16:52:52 [http-nio-8080-exec-8] WARN  c.y.r.config.JwtAuthenticationFilter - ❌ No valid JWT token found in cookies!
2025-03-09 16:52:52 [http-nio-8080-exec-1] WARN  c.y.r.config.JwtAuthenticationFilter - ❌ No valid JWT token found in cookies!
2025-03-09 16:52:52 [http-nio-8080-exec-2] WARN  c.y.r.config.JwtAuthenticationFilter - ❌ No valid JWT token found in cookies!
2025-03-09 16:52:52 [http-nio-8080-exec-10] WARN  c.y.r.config.JwtAuthenticationFilter - ❌ No valid JWT token found in cookies!
2025-03-09 16:52:52 [http-nio-8080-exec-3] WARN  c.y.r.config.JwtAuthenticationFilter - ❌ No valid JWT token found in cookies!
2025-03-09 16:52:52 [http-nio-8080-exec-9] WARN  c.y.r.config.JwtAuthenticationFilter - ❌ No valid JWT token found in cookies!
2025-03-09 16:52:52 [http-nio-8080-exec-5] WARN  c.y.r.config.JwtAuthenticationFilter - ❌ No valid JWT token found in cookies!
2025-03-09 16:52:52 [http-nio-8080-exec-4] WARN  c.y.r.config.JwtAuthenticationFilter - ❌ No valid JWT token found in cookies!
2025-03-09 16:52:52 [http-nio-8080-exec-7] WARN  c.y.r.config.JwtAuthenticationFilter - ❌ No valid JWT token found in cookies!
2025-03-09 16:52:52 [http-nio-8080-exec-6] WARN  c.y.r.config.JwtAuthenticationFilter - ❌ No valid JWT token found in cookies!
2025-03-09 16:52:52 [http-nio-8080-exec-8] WARN  c.y.r.config.JwtAuthenticationFilter - ❌ No valid JWT token found in cookies!
2025-03-09 16:52:52 [http-nio-8080-exec-1] WARN  c.y.r.config.JwtAuthenticationFilter - ❌ No valid JWT token found in cookies!
2025-03-09 16:52:52 [http-nio-8080-exec-2] WARN  c.y.r.config.JwtAuthenticationFilter - ❌ No valid JWT token found in cookies!
2025-03-09 16:52:52 [http-nio-8080-exec-10] WARN  c.y.r.config.JwtAuthenticationFilter - ❌ No valid JWT token found in cookies!
2025-03-09 16:52:52 [http-nio-8080-exec-3] WARN  c.y.r.config.JwtAuthenticationFilter - ❌ No valid JWT token found in cookies!
2025-03-09 16:52:52 [http-nio-8080-exec-9] WARN  c.y.r.config.JwtAuthenticationFilter - ❌ No valid JWT token found in cookies!
2025-03-09 16:52:52 [http-nio-8080-exec-5] WARN  c.y.r.config.JwtAuthenticationFilter - ❌ No valid JWT token found in cookies!
2025-03-09 16:52:52 [http-nio-8080-exec-9] WARN  c.y.r.config.JwtAuthenticationFilter - ❌ No valid JWT token found in cookies!
2025-03-09 16:52:52 [http-nio-8080-exec-8] WARN  c.y.r.config.JwtAuthenticationFilter - ❌ No valid JWT token found in cookies!
2025-03-09 16:52:52 [http-nio-8080-exec-7] WARN  c.y.r.config.JwtAuthenticationFilter - ❌ No valid JWT token found in cookies!
2025-03-09 16:52:52 [http-nio-8080-exec-6] WARN  c.y.r.config.JwtAuthenticationFilter - ❌ No valid JWT token found in cookies!
2025-03-09 16:52:52 [http-nio-8080-exec-8] WARN  c.y.r.config.JwtAuthenticationFilter - ❌ No valid JWT token found in cookies!
2025-03-09 16:52:52 [http-nio-8080-exec-10] WARN  c.y.r.config.JwtAuthenticationFilter - ❌ No valid JWT token found in cookies!
2025-03-09 16:52:52 [http-nio-8080-exec-1] WARN  c.y.r.config.JwtAuthenticationFilter - ❌ No valid JWT token found in cookies!
2025-03-09 16:52:52 [http-nio-8080-exec-2] WARN  c.y.r.config.JwtAuthenticationFilter - ❌ No valid JWT token found in cookies!
2025-03-09 16:52:52 [http-nio-8080-exec-3] WARN  c.y.r.config.JwtAuthenticationFilter - ❌ No valid JWT token found in cookies!
2025-03-09 16:52:52 [http-nio-8080-exec-9] WARN  c.y.r.config.JwtAuthenticationFilter - ❌ No valid JWT token found in cookies!
2025-03-09 16:52:52 [http-nio-8080-exec-7] WARN  c.y.r.config.JwtAuthenticationFilter - ❌ No valid JWT token found in cookies!
2025-03-09 16:52:52 [http-nio-8080-exec-4] WARN  c.y.r.config.JwtAuthenticationFilter - ❌ No valid JWT token found in cookies!
2025-03-09 16:52:52 [http-nio-8080-exec-5] WARN  c.y.r.config.JwtAuthenticationFilter - ❌ No valid JWT token found in cookies!
2025-03-09 16:52:52 [http-nio-8080-exec-10] WARN  c.y.r.config.JwtAuthenticationFilter - ❌ No valid JWT token found in cookies!
2025-03-09 16:52:52 [http-nio-8080-exec-6] WARN  c.y.r.config.JwtAuthenticationFilter - ❌ No valid JWT token found in cookies!
2025-03-09 16:52:52 [http-nio-8080-exec-10] WARN  c.y.r.config.JwtAuthenticationFilter - ❌ No valid JWT token found in cookies!
2025-03-09 16:52:52 [http-nio-8080-exec-2] WARN  c.y.r.config.JwtAuthenticationFilter - ❌ No valid JWT token found in cookies!
2025-03-09 16:52:56 [http-nio-8080-exec-4] WARN  c.y.r.config.JwtAuthenticationFilter - ❌ No valid JWT token found in cookies!
2025-03-09 16:52:56 [http-nio-8080-exec-10] WARN  c.y.r.config.JwtAuthenticationFilter - ❌ No valid JWT token found in cookies!
2025-03-09 16:52:56 [http-nio-8080-exec-6] WARN  c.y.r.config.JwtAuthenticationFilter - ❌ No valid JWT token found in cookies!
2025-03-09 16:52:56 [http-nio-8080-exec-2] WARN  c.y.r.config.JwtAuthenticationFilter - ❌ No valid JWT token found in cookies!
2025-03-09 16:52:56 [http-nio-8080-exec-3] WARN  c.y.r.config.JwtAuthenticationFilter - ❌ No valid JWT token found in cookies!
2025-03-09 16:52:56 [http-nio-8080-exec-8] WARN  c.y.r.config.JwtAuthenticationFilter - ❌ No valid JWT token found in cookies!
2025-03-09 16:52:56 [http-nio-8080-exec-8] WARN  c.y.r.config.JwtAuthenticationFilter - ❌ No valid JWT token found in cookies!
2025-03-09 16:52:57 [http-nio-8080-exec-9] WARN  c.y.r.config.JwtAuthenticationFilter - ❌ No valid JWT token found in cookies!
2025-03-09 16:52:57 [http-nio-8080-exec-9] INFO  c.y.r.n.w.rest.NtQuoteListController - Fetching all NT Quotes
2025-03-09 16:52:57 [http-nio-8080-exec-1] WARN  c.y.r.config.JwtAuthenticationFilter - ❌ No valid JWT token found in cookies!
